file_path,file_name,extension,modality,status,processed_at,width_pixels,height_pixels,aspect_ratio,image_format,color_mode,blur_score,brightness,contrast,entropy,r_mean,g_mean,b_mean,file_size_bytes,error
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_31.jpg,Cut_31.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:01.474429,500.0,500.0,1.0,JPEG,RGB,26.87,198.379,25.829,5.247,203.283,197.105,192.026,116773,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_32.jpg,Cut_32.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:01.505266,500.0,500.0,1.0,JPEG,RGB,29.508,198.158,29.848,5.23,203.103,196.946,191.337,116979,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_33.jpg,Cut_33.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:01.536578,500.0,500.0,1.0,JPEG,RGB,30.465,196.526,27.515,4.824,201.536,195.247,189.804,117001,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_34.jpg,Cut_34.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:01.562889,500.0,500.0,1.0,JPEG,RGB,35.826,187.74,38.204,5.298,192.687,186.117,183.123,117980,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_35.jpg,Cut_35.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:01.594102,500.0,500.0,1.0,JPEG,RGB,26.754,189.268,29.599,4.927,193.35,187.671,186.922,107006,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_36.jpg,Cut_36.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:01.621205,500.0,500.0,1.0,JPEG,RGB,37.101,196.909,38.472,4.708,201.803,195.466,191.694,118202,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_37.jpg,Cut_37.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:01.646898,500.0,500.0,1.0,JPEG,RGB,38.605,199.628,35.43,4.886,203.369,198.359,196.561,115315,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_38.jpg,Cut_38.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:01.678247,500.0,500.0,1.0,JPEG,RGB,26.019,195.547,27.72,5.314,201.44,193.789,189.286,114760,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_39.jpg,Cut_39.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:01.706812,500.0,500.0,1.0,JPEG,RGB,29.616,194.112,33.904,5.07,197.96,192.736,191.315,112125,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_40.jpg,Cut_40.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:01.734078,500.0,500.0,1.0,JPEG,RGB,35.602,204.391,31.25,4.522,207.694,203.376,201.171,113567,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_41.jpg,Cut_41.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:01.763104,500.0,500.0,1.0,JPEG,RGB,40.577,189.513,35.624,5.255,193.248,188.04,187.532,116496,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_42.jpg,Cut_42.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:01.796129,500.0,500.0,1.0,JPEG,RGB,33.441,200.322,34.945,5.077,205.945,198.99,192.591,114739,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_43.jpg,Cut_43.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:01.826247,500.0,500.0,1.0,JPEG,RGB,26.907,206.607,30.061,4.326,209.98,205.46,203.899,103929,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_44.jpg,Cut_44.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:01.858274,500.0,500.0,1.0,JPEG,RGB,27.052,199.812,31.809,4.737,204.027,198.549,195.174,116591,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_45.jpg,Cut_45.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:01.888317,500.0,500.0,1.0,JPEG,RGB,32.108,197.757,36.057,4.721,202.365,196.382,192.667,117862,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_46.jpg,Cut_46.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:01.921250,500.0,500.0,1.0,JPEG,RGB,31.785,201.259,33.441,4.385,205.18,200.087,196.966,115777,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_47.jpg,Cut_47.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:01.956168,500.0,500.0,1.0,JPEG,RGB,43.477,198.292,36.566,5.089,202.563,197.066,193.565,121477,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_48.jpg,Cut_48.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:01.994449,500.0,500.0,1.0,JPEG,RGB,57.121,191.605,48.201,5.231,197.336,189.58,187.117,124787,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_49.jpg,Cut_49.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.030965,500.0,500.0,1.0,JPEG,RGB,22.619,195.177,28.703,4.438,199.519,193.974,189.762,109103,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_50.jpg,Cut_50.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.065327,500.0,500.0,1.0,JPEG,RGB,31.292,196.783,31.328,5.279,201.197,195.372,192.667,114534,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_51.jpg,Cut_51.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.096410,500.0,500.0,1.0,JPEG,RGB,40.79,197.046,38.662,4.953,201.45,195.531,193.35,119655,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_52.jpg,Cut_52.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.126848,500.0,500.0,1.0,JPEG,RGB,40.468,197.697,38.849,4.868,202.022,196.215,193.99,118612,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_53.jpg,Cut_53.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.157774,500.0,500.0,1.0,JPEG,RGB,32.364,194.47,32.171,5.486,199.575,192.858,189.531,118480,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_54.jpg,Cut_54.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.184297,500.0,500.0,1.0,JPEG,RGB,35.324,196.63,32.086,5.225,201.402,195.311,190.844,119859,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_55.jpg,Cut_55.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.211650,500.0,500.0,1.0,JPEG,RGB,27.504,200.24,25.632,4.341,203.562,199.428,195.445,113485,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_56.jpg,Cut_56.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.245466,500.0,500.0,1.0,JPEG,RGB,20.596,198.171,27.076,5.134,201.943,197.385,192.318,117815,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_57.jpg,Cut_57.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.274564,500.0,500.0,1.0,JPEG,RGB,19.157,195.726,28.762,4.765,199.771,194.997,188.899,112263,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_58.jpg,Cut_58.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.303073,500.0,500.0,1.0,JPEG,RGB,14.527,190.775,32.044,5.068,195.477,189.922,182.663,110234,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_59.jpg,Cut_59.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.333369,500.0,500.0,1.0,JPEG,RGB,11.89,190.682,24.554,4.653,194.28,189.341,188.292,99039,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_60.jpg,Cut_60.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.361370,500.0,500.0,1.0,JPEG,RGB,22.121,200.412,29.078,4.263,203.804,199.498,196.19,113148,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_61.jpg,Cut_61.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.391887,500.0,500.0,1.0,JPEG,RGB,19.377,216.242,26.503,4.616,219.235,215.251,213.601,89100,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_62.jpg,Cut_62.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.419206,500.0,500.0,1.0,JPEG,RGB,27.315,216.589,25.972,4.519,220.468,215.525,211.316,97408,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_63.jpg,Cut_63.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.448604,500.0,500.0,1.0,JPEG,RGB,13.319,211.524,28.48,4.716,215.724,210.383,206.187,86768,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_64.jpg,Cut_64.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.473538,500.0,500.0,1.0,JPEG,RGB,19.888,231.606,22.445,4.319,234.536,230.85,228.207,80340,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_65.jpg,Cut_65.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.503200,500.0,500.0,1.0,JPEG,RGB,15.378,207.969,24.337,4.63,212.454,206.797,202.087,86561,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Cut\Cut_66.jpg,Cut_66.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.533750,500.0,500.0,1.0,JPEG,RGB,14.086,213.627,21.737,4.252,217.384,212.584,208.878,83986,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_01.jpg,Dry Cherry_01.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.567267,500.0,500.0,1.0,JPEG,RGB,39.999,211.865,42.599,4.95,216.527,210.071,208.625,100701,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_02.jpg,Dry Cherry_02.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.603233,500.0,500.0,1.0,JPEG,RGB,35.47,206.914,49.523,4.748,211.486,204.942,204.964,96815,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_03.jpg,Dry Cherry_03.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.636325,500.0,500.0,1.0,JPEG,RGB,43.767,194.511,67.206,5.238,197.372,192.987,194.935,92129,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_04.jpg,Dry Cherry_04.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.665196,500.0,500.0,1.0,JPEG,RGB,33.291,185.399,73.298,5.635,187.501,184.296,185.869,89405,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_05.jpg,Dry Cherry_05.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.693933,500.0,500.0,1.0,JPEG,RGB,34.916,193.823,64.782,5.177,196.502,192.459,193.58,87439,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_06.jpg,Dry Cherry_06.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.720777,500.0,500.0,1.0,JPEG,RGB,44.912,191.957,66.801,5.11,195.471,190.196,191.422,92214,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_07.jpg,Dry Cherry_07.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.748962,500.0,500.0,1.0,JPEG,RGB,73.787,192.776,63.383,5.206,195.932,191.185,192.609,100033,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_08.jpg,Dry Cherry_08.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.777190,500.0,500.0,1.0,JPEG,RGB,86.998,148.357,82.11,6.686,153.173,146.248,146.519,117652,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_09.jpg,Dry Cherry_09.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.806331,500.0,500.0,1.0,JPEG,RGB,35.627,213.518,45.957,4.552,216.274,212.035,214.179,91570,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_10.jpg,Dry Cherry_10.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.836072,500.0,500.0,1.0,JPEG,RGB,50.58,191.307,64.681,5.358,194.736,189.668,190.654,97468,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_11.jpg,Dry Cherry_11.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.857335,500.0,500.0,1.0,JPEG,RGB,29.275,200.753,66.198,5.304,202.514,199.795,201.466,26374,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_12.jpg,Dry Cherry_12.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.879675,500.0,500.0,1.0,JPEG,RGB,10.95,200.297,67.791,5.05,201.214,199.427,202.472,22842,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_13.jpg,Dry Cherry_13.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.905297,500.0,500.0,1.0,JPEG,RGB,32.184,205.946,46.74,4.782,210.029,204.095,204.714,96246,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_14.jpg,Dry Cherry_14.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.925414,500.0,500.0,1.0,JPEG,RGB,9.064,206.83,63.596,4.901,208.303,206.039,207.932,22580,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_15.jpg,Dry Cherry_15.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.947026,500.0,500.0,1.0,JPEG,RGB,13.029,187.475,75.74,5.646,188.16,186.589,190.003,25924,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_16.jpg,Dry Cherry_16.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.970029,500.0,500.0,1.0,JPEG,RGB,10.004,202.823,67.941,4.934,203.474,202.007,205.245,23297,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_17.jpg,Dry Cherry_17.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:02.990398,500.0,500.0,1.0,JPEG,RGB,6.696,207.608,63.598,4.63,208.21,206.723,210.301,21449,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_18.jpg,Dry Cherry_18.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.015380,500.0,500.0,1.0,JPEG,RGB,6.984,206.161,64.998,4.827,207.384,205.134,208.303,21720,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_19.jpg,Dry Cherry_19.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.039436,500.0,500.0,1.0,JPEG,RGB,3.817,224.576,38.661,3.663,226.693,223.503,225.063,18684,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_20.jpg,Dry Cherry_20.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.062565,500.0,500.0,1.0,JPEG,RGB,9.631,222.777,44.768,3.885,224.206,222.125,223.403,20777,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_21.jpg,Dry Cherry_21.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.082673,500.0,500.0,1.0,JPEG,RGB,7.179,224.937,34.969,4.033,227.703,223.945,223.338,20336,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_22.jpg,Dry Cherry_22.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.107427,500.0,500.0,1.0,JPEG,RGB,7.558,223.348,41.862,3.916,225.721,222.393,223.11,20463,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_23.jpg,Dry Cherry_23.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.131737,500.0,500.0,1.0,JPEG,RGB,14.528,225.813,37.912,3.566,226.531,225.279,227.21,19775,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_24.jpg,Dry Cherry_24.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.159899,500.0,500.0,1.0,JPEG,RGB,33.288,207.51,44.956,5.061,212.38,205.546,204.373,98236,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_25.jpg,Dry Cherry_25.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.181546,500.0,500.0,1.0,JPEG,RGB,6.55,225.335,39.072,3.458,226.114,224.925,226.565,18911,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_26.jpg,Dry Cherry_26.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.205618,500.0,500.0,1.0,JPEG,RGB,34.237,210.295,47.401,5.331,214.562,208.824,207.255,29633,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_27.jpg,Dry Cherry_27.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.224930,500.0,500.0,1.0,JPEG,RGB,9.441,197.413,71.271,5.33,198.133,196.695,199.493,23659,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_28.jpg,Dry Cherry_28.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.247353,500.0,500.0,1.0,JPEG,RGB,13.075,205.539,63.801,5.236,206.371,204.857,207.364,24189,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_29.jpg,Dry Cherry_29.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.272091,500.0,500.0,1.0,JPEG,RGB,11.705,202.428,66.73,5.065,203.106,201.491,205.168,23027,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_30.jpg,Dry Cherry_30.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.293288,500.0,500.0,1.0,JPEG,RGB,7.681,213.195,59.699,4.312,213.569,212.483,215.957,20592,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_31.jpg,Dry Cherry_31.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.314937,500.0,500.0,1.0,JPEG,RGB,14.558,183.675,78.218,5.722,184.305,182.838,186.192,27039,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_32.jpg,Dry Cherry_32.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.342681,500.0,500.0,1.0,JPEG,RGB,36.317,203.814,46.632,4.944,208.097,202.055,201.731,97187,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_33.jpg,Dry Cherry_33.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.369551,500.0,500.0,1.0,JPEG,RGB,38.274,203.43,36.973,4.94,209.283,201.312,199.203,100660,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_34.jpg,Dry Cherry_34.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.390951,500.0,500.0,1.0,JPEG,RGB,64.34,195.201,74.005,5.714,196.745,194.368,195.639,34119,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_35.jpg,Dry Cherry_35.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.414049,500.0,500.0,1.0,JPEG,RGB,21.07,193.217,77.838,5.514,195.901,191.908,193.204,27361,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_36.jpg,Dry Cherry_36.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.439810,500.0,500.0,1.0,JPEG,RGB,27.769,195.382,76.645,5.53,196.176,194.65,197.497,27890,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_37.jpg,Dry Cherry_37.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.462515,500.0,500.0,1.0,JPEG,RGB,19.845,189.526,77.798,5.724,192.51,188.07,189.547,27875,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_38.jpg,Dry Cherry_38.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.482931,500.0,500.0,1.0,JPEG,RGB,29.038,198.123,75.81,5.487,199.622,197.235,198.831,27820,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_39.jpg,Dry Cherry_39.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.505706,500.0,500.0,1.0,JPEG,RGB,24.239,221.73,53.004,4.387,223.433,220.878,222.272,24361,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_40.jpg,Dry Cherry_40.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.524550,500.0,500.0,1.0,JPEG,RGB,10.188,216.162,60.339,4.748,217.472,215.436,216.952,22649,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_41.jpg,Dry Cherry_41.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.548301,500.0,500.0,1.0,JPEG,RGB,14.158,225.421,49.043,4.12,226.419,224.869,225.668,21569,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_42.jpg,Dry Cherry_42.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.567629,500.0,500.0,1.0,JPEG,RGB,2.474,223.784,37.107,3.695,226.268,222.243,224.708,18748,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_43.jpg,Dry Cherry_43.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.597879,500.0,500.0,1.0,JPEG,RGB,34.831,193.691,70.99,5.441,196.064,192.465,194.111,90528,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_44.jpg,Dry Cherry_44.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.623823,500.0,500.0,1.0,JPEG,RGB,7.1,225.649,47.125,4.265,228.197,224.585,224.442,21256,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_45.jpg,Dry Cherry_45.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.642917,500.0,500.0,1.0,JPEG,RGB,13.967,194.534,72.071,5.264,196.766,192.993,196.324,24270,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_46.jpg,Dry Cherry_46.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.664152,500.0,500.0,1.0,JPEG,RGB,21.711,187.612,77.242,5.584,188.298,186.88,189.682,26911,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_47.jpg,Dry Cherry_47.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.689323,500.0,500.0,1.0,JPEG,RGB,13.537,187.984,76.989,5.415,189.213,187.049,189.764,24642,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_48.jpg,Dry Cherry_48.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.714778,500.0,500.0,1.0,JPEG,RGB,22.552,180.231,80.674,5.807,181.23,179.515,181.682,28478,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Dry Cherry\Dry Cherry_49.jpg,Dry Cherry_49.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:03.734872,500.0,500.0,1.0,JPEG,RGB,21.502,184.242,78.413,5.626,185.234,183.372,186.157,27493,
